,Pred_Proba
5621,0.3665361141318956
5622,0.009415486487291864
5623,0.011623812011269599
5624,0.17757496647575313
5625,0.014505728363165596
5626,0.12529180342962953
5627,0.08745573114678817
5628,0.5928806294690845
5629,0.22327401843268502
5630,0.3399334246114635
5631,0.07300753816455628
5632,0.3990347556065698
5633,0.5031897590571401
5634,0.2315699427132665
5635,0.24092896721327425
5636,0.03111002663036906
5637,0.11177399828344554
5638,0.02892593065728165
5639,0.1255488851414652
5640,0.008425637906885575
5641,0.21067495545086154
5642,0.80474171608157
5643,0.009748689535235036
5644,0.8822785113446195
5645,0.6933174485955854
5646,0.01169165844308887
5647,0.047655263726816714
5648,0.2543036044271647
5649,0.014312786719990636
5650,0.8549933266186571
5651,0.2616685788424851
5652,0.2669422932807619
5653,0.03436532822601238
5654,0.09931049924108776
5655,0.01930976430808754
5656,0.0788316168569003
5657,0.3158961980007737
5658,0.08996917555386022
5659,0.48887392635049076
5660,0.19028682820395382
5661,0.1883002713047963
5662,0.17435205892630365
5663,0.034263052420104884
5664,0.1044413075438499
5665,0.6472965746555047
5666,0.28617046368500343
5667,0.13893139908259766
5668,0.04610067624382614
5669,0.202437820023807
5670,0.0780761187736951
5671,0.009053643907988346
5672,0.06591079595896407
5673,0.0328992785153275
5674,0.03708676708764994
5675,0.13588561420429937
5676,0.6891185688877169
5677,0.020679288896517975
5678,0.024809363389967323
5679,0.008378914171364979
5680,0.6787342364385439
5681,0.01112626432365774
5682,0.03869523013194943
5683,0.31110473641800485
5684,0.29791702717404706
5685,0.15082464962639025
5686,0.5278186789724951
5687,0.08607638634226268
5688,0.018955061953604628
5689,0.22306907319192057
5690,0.04358011500462748
5691,0.03809496894685603
5692,0.21800302734955113
5693,0.031958904938073386
5694,0.18242544997896054
5695,0.07484726439815442
5696,0.2985331859035809
5697,0.07189970538816076
5698,0.35831292550959837
5699,0.06375170187112046
5700,0.10801550031301231
5701,0.04130792442336249
5702,0.04213442936573009
5703,0.30812753103621804
5704,0.22136413043071546
5705,0.8675638453950811
5706,0.12118631283965652
5707,0.14481480327112872
5708,0.17726524691394618
5709,0.07488999678884961
5710,0.009249261196464756
5711,0.11091425438943786
5712,0.07476080775562517
5713,0.5902275687478249
5714,0.626522639427112
5715,0.020268923616825214
5716,0.30838298445967927
5717,0.047849059301130446
5718,0.182791442316786
5719,0.019746888127043047
5720,0.15104664856049832
5721,0.04383867759453068
5722,0.4938618105313679
5723,0.01629578279342136
5724,0.03554558344353618
5725,0.015189097694835965
5726,0.6770461662323862
5727,0.12204015531826898
5728,0.1161410665229205
5729,0.20773334271726798
5730,0.09655816015093546
5731,0.02681716907995846
5732,0.029176615085146712
5733,0.34392305836387715
5734,0.5185880662368281
5735,0.18261711495872793
5736,0.03903962255346291
5737,0.04894237361150997
5738,0.06771647221560334
5739,0.5708052698459437
5740,0.013194028482946808
5741,0.022688424697348872
5742,0.654661099925694
5743,0.19760443027996896
5744,0.5906933403767015
5745,0.03552738797461253
5746,0.1889379838855526
5747,0.13536054225516536
5748,0.14361657661588326
5749,0.26424217516608484
5750,0.07204713589609002
5751,0.2401549608793176
5752,0.4715820450630141
5753,0.3319041251359067
5754,0.12568159209435195
5755,0.2451547961705558
5756,0.0489892368414458
5757,0.18401594649523617
5758,0.014130119194176312
5759,0.44722988397448227
5760,0.2892858363608043
5761,0.17047359881653754
5762,0.10324223318293534
5763,0.13965363958831964
5764,0.03152445312667772
5765,0.18755030371447756
5766,0.07813325557130066
5767,0.12295712011724134
5768,0.03067844712971414
5769,0.0920479743433147
5770,0.2371919130773542
5771,0.39587955210603126
5772,0.021352037879043707
5773,0.10510036242251244
5774,0.28530553490209615
5775,0.023454778714909447
5776,0.009609645236252297
5777,0.021184612861999127
5778,0.07628735560442719
5779,0.02314192845844803
5780,0.03444564369741024
5781,0.1041487213512129
5782,0.058290734551011546
5783,0.13771470603273572
5784,0.4801613735280128
5785,0.018014239869597062
5786,0.04393334670112916
5787,0.906028931302671
5788,0.12898445232625436
5789,0.3721185744610805
5790,0.09714884959115572
5791,0.2484989343160028
5792,0.2915244266738478
5793,0.5424851484076954
5794,0.4032255747502991
5795,0.22373706257695802
5796,0.17528329792626926
5797,0.27340363387475564
5798,0.18369419627136085
5799,0.052593179870149755
5800,0.2107168875476153
5801,0.21198972240710695
5802,0.2110443065625553
5803,0.22457863017335003
5804,0.06450341360936829
5805,0.24772192652850383
5806,0.21417300410693826
5807,0.22209400509053506
5808,0.3395780117419978
5809,0.05780711425411297
5810,0.23262267152094143
5811,0.10629791502830707
5812,0.5647012596583116
5813,0.029699287513022386
5814,0.8659123351045381
5815,0.2583582619136405
5816,0.030793139491713795
5817,0.008955488301882636
5818,0.2995050654966268
5819,0.25838962863122594
5820,0.09517997196900949
5821,0.022190026182968725
5822,0.4762325481537972
5823,0.015799968211722117
5824,0.04446355335748728
5825,0.12024415681581045
5826,0.9099929079578846
5827,0.08612648822274796
5828,0.08068430581663738
5829,0.5385017680302997
5830,0.5034043650327541
5831,0.24067814056748735
5832,0.02246284961484458
5833,0.08360059481094895
5834,0.15853820958441522
5835,0.013363240839545978
5836,0.5456146160904278
5837,0.7929688751297564
5838,0.3118352266886997
5839,0.31087152265091356
5840,0.45645361653578936
5841,0.4655913757793606
5842,0.6470638373934088
5843,0.14671681319632893
5844,0.42257011207483436
5845,0.46661385364370284
5846,0.2981058274404478
5847,0.42980353546350863
5848,0.2463639854635153
5849,0.7144895737709469
5850,0.21720056258339113
5851,0.5157641011776237
5852,0.19911480367036455
5853,0.4983890460236743
5854,0.07033739212929878
5855,0.21729244815522605
5856,0.01733069072304921
5857,0.036598130060466146
5858,0.013242639787319113
5859,0.006814315982522263
5860,0.2941724692450294
5861,0.1801107453363783
5862,0.0676823368739414
5863,0.13311844846662724
5864,0.10926480176369
5865,0.2089282571751992
5866,0.1492243325571633
5867,0.37198385970630854
5868,0.03152591146690214
5869,0.05331447227082803
5870,0.048176112807242745
5871,0.12056116777056411
5872,0.13652723475881387
5873,0.28992414992325666
5874,0.1981957347812049
5875,0.016723899228853437
5876,0.029814761020326108
5877,0.03302161759903126
5878,0.24456246535086293
5879,0.0791427746333569
5880,0.04584516044132089
5881,0.16792058586747363
5882,0.2292885348639936
5883,0.030033549827762455
5884,0.04792375708278687
5885,0.028182224847384446
5886,0.1335930459285757
5887,0.5342373808452329
5888,0.01903759552382004
5889,0.14852672534960157
5890,0.30465777736046784
5891,0.4827309042737052
5892,0.19940433074453565
5893,0.08699990533215678
5894,0.01513090583472158
5895,0.6786672144806822
5896,0.2616086959947435
5897,0.020935006066704367
5898,0.04312376822102812
5899,0.028550746768240008
5900,0.03479920578082932
5901,0.13541668918239624
5902,0.46844906106378903
5903,0.2191459523067563
5904,0.0623112183784938
5905,0.017932735692166107
5906,0.11421678303310195
5907,0.34579605924460793
5908,0.3626659782626098
5909,0.008956644403093213
5910,0.12471623635598846
5911,0.17948957654398007
5912,0.1361651981673563
5913,0.06697292679640951
5914,0.387800145338953
5915,0.05262267357596035
5916,0.571227299824082
5917,0.9035485437657209
5918,0.5063194742878673
5919,0.03643505066344807
5920,0.017053586689877873
5921,0.03669400025184779
5922,0.1726907669693013
5923,0.039524299102194876
5924,0.07820472469241702
5925,0.01988464033426847
5926,0.014390532647193007
5927,0.04740868638560165
5928,0.0244648043957294
5929,0.25523734381290025
5930,0.045334818510160024
5931,0.2603945712187099
5932,0.9742064221533869
5933,0.24025317142470848
5934,0.20566841788414347
5935,0.9261565310669916
5936,0.25457941455282607
5937,0.018851975014255836
5938,0.08108104610692601
5939,0.009272556368803662
5940,0.2846653876130761
5941,0.4112219057304384
5942,0.1220160052689406
5943,0.8097438519838398
5944,0.06726522882585191
5945,0.573898520067102
5946,0.41689094277149424
5947,0.31239793678223493
5948,0.09704264803869095
5949,0.054721173786788514
5950,0.03507505956455688
5951,0.06836528699397892
5952,0.23593423699071955
5953,0.16416066464422385
5954,0.09920963999925445
5955,0.131571796021066
5956,0.4193457815687322
5957,0.01809627681888347
5958,0.08103424333944192
5959,0.06778945938624642
5960,0.29801985936182446
5961,0.07076629442669169
5962,0.03189357400823782
5963,0.5745408033526449
5964,0.019848772885663567
5965,0.04233756109092508
5966,0.012703029576852693
5967,0.1963436758163504
5968,0.14441967497951563
5969,0.05436583526380485
5970,0.43095497592455145
5971,0.10819171535469513
5972,0.024516937342939468
5973,0.05780836164737178
5974,0.3135772854170924
5975,0.4889468316236959
5976,0.6880703649108902
5977,0.11120605500929531
5978,0.039213714866064606
5979,0.009006775075030725
5980,0.06026999637398883
5981,0.14296387080920034
5982,0.4064514962542249
5983,0.29699806031939935
5984,0.05194173638344829
5985,0.15366492249546787
5986,0.09681647506286443
5987,0.4544032886109089
5988,0.2305910431621413
5989,0.011128683147935668
5990,0.05236214456711303
5991,0.06842946831460585
5992,0.0945247261748855
5993,0.05996213954530666
5994,0.1740768905600409
5995,0.19440329528477562
5996,0.18088263846235253
5997,0.05290462256077966
5998,0.032588200585479565
5999,0.059696468275701256
6000,0.3203792464962944
6001,0.28121880529078686
6002,0.3406226632156347
6003,0.01702736043564272
6004,0.07626266877525277
6005,0.7251905276243304
6006,0.00737990078093704
6007,0.028305628353878304
6008,0.9263903083325318
6009,0.3297854571055774
6010,0.01103764256148432
6011,0.05395182531855203
6012,0.17238964989228137
6013,0.008545823206030917
6014,0.23398660380865333
6015,0.8196956688951715
6016,0.14498024503196277
6017,0.017266594785295266
6018,0.035640091796635714
6019,0.60140887176519
6020,0.31477664195447386
6021,0.14276951512928346
6022,0.053536585553564144
6023,0.08098135624645836
6024,0.6889963443406151
6025,0.03911155656082375
6026,0.02874489962453635
6027,0.16153086905524902
6028,0.013666733111477503
6029,0.4657032419764975
6030,0.7142410274818551
6031,0.23830396960175565
6032,0.0329982745982256
6033,0.03698145706037525
6034,0.20502210965834933
6035,0.1934728817333329
6036,0.0612829177777601
6037,0.08399125778965401
6038,0.04005477579757697
6039,0.18083061183696755
6040,0.271973110810313
6041,0.263765430324311
6042,0.352785835495095
6043,0.2937585774801774
6044,0.1284792319921451
6045,0.5331953160641235
6046,0.9069338143889294
6047,0.008002755597612507
6048,0.7300594219153773
6049,0.4324942641689299
6050,0.038464771667307565
6051,0.2623883167709342
6052,0.4857900336956283
6053,0.051945822383356856
6054,0.2517004756935215
6055,0.20235393898160783
6056,0.18188982554777838
6057,0.10479670979470575
6058,0.015133195262078727
6059,0.038746497881971584
6060,0.16259579452904138
6061,0.1561772040448615
6062,0.17570353980475045
6063,0.627681987326228
6064,0.2997880376876089
6065,0.02465500615530252
6066,0.8044472634129158
6067,0.5133268612276309
6068,0.5132978746576349
6069,0.0201200516353312
6070,0.12262627772652492
6071,0.12258522436371232
6072,0.48044109576755595
6073,0.08252279213814775
6074,0.3144356301358809
6075,0.4579117651783969
6076,0.06724945350530591
6077,0.08349521477790076
6078,0.37740178654786716
6079,0.28210555594709275
6080,0.0262348187327055
6081,0.022311178638974187
6082,0.01174519043415404
6083,0.013216815453369408
6084,0.11862101884130266
6085,0.5341543393408759
6086,0.07580631386887665
6087,0.025773153965125504
6088,0.06614420261133745
6089,0.07589578504669559
6090,0.1455637290234578
6091,0.2809319496052281
6092,0.017255154909653014
6093,0.22967089562180829
6094,0.18954707100571774
6095,0.02439016008352295
6096,0.5246584295602384
6097,0.056702349632454796
6098,0.19231430010451478
6099,0.08495884829209736
6100,0.018481590924051498
6101,0.29606985037592803
6102,0.09480409190266048
6103,0.11947104281549682
6104,0.05169283713093194
6105,0.03754970051951045
6106,0.017267494711633573
6107,0.01442126826748321
6108,0.04832537934981916
6109,0.30185062465161183
6110,0.961432243861612
6111,0.008873503378673096
6112,0.08713696348374088
6113,0.2837180065795792
6114,0.03420782501245901
6115,0.2715257188563318
6116,0.15910768791941124
6117,0.08270091363863029
6118,0.026699507850272183
6119,0.022144428897693903
6120,0.624019143208564
6121,0.09010880457555431
6122,0.06456534965094297
6123,0.49015818762059415
6124,0.8247304426542665
6125,0.12132393441289212
6126,0.013767644650272075
6127,0.07138745378557525
6128,0.3156174415520275
6129,0.9127071095908315
6130,0.08126607193237372
6131,0.4289037084982406
6132,0.11312193068029579
6133,0.2075087844137621
6134,0.007854965313688227
6135,0.04190504184599969
6136,0.13637955061566018
6137,0.03406764178198034
6138,0.36878142909035466
6139,0.10684637114710226
6140,0.03833432374357619
6141,0.05954620918039849
6142,0.21102209395507843
6143,0.0168139657135078
6144,0.4477659833963422
6145,0.017205913282091964
6146,0.0841856856544261
6147,0.07720222645654708
6148,0.04428462023673622
6149,0.06931293435576576
6150,0.2571214694769495
6151,0.09967419506757214
6152,0.5744904783551367
6153,0.08503815065136261
6154,0.1683426220968752
6155,0.06843743961544285
6156,0.718944411532698
6157,0.05726039588846382
6158,0.6028021946073703
6159,0.07443518498249566
6160,0.049815100258880474
6161,0.009706565350631541
6162,0.14697264666819307
6163,0.5254001939513304
6164,0.24240888105308783
6165,0.5407103696077121
6166,0.04228996120730292
6167,0.3916641581364228
6168,0.025862546136736827
6169,0.19941297957538634
6170,0.23555488179684808
6171,0.010028951396614492
6172,0.07607248201010203
6173,0.6077951231324544
6174,0.8620172532782681
6175,0.02590898559851611
6176,0.010792424711024063
6177,0.4936907376584964
6178,0.33241698526969016
6179,0.41698667284072255
6180,0.04473500418941953
6181,0.2848552857806532
6182,0.053251496324649095
6183,0.3823576911863583
6184,0.059848345263528266
6185,0.018587467713053828
6186,0.008714658565961781
6187,0.19905872525076895
6188,0.016891056120612022
6189,0.37635009858632146
6190,0.012148772108822986
6191,0.32551705684792764
6192,0.015332346210217089
6193,0.02109757679995144
6194,0.02218342091818234
6195,0.0956034786595783
6196,0.10460003736482841
6197,0.012202289124975183
6198,0.5466966095067236
6199,0.17998581294331795
6200,0.38816499428813606
6201,0.4276508927877593
6202,0.20056639220267447
6203,0.708399159246138
6204,0.3077241011789059
6205,0.27863934214153396
6206,0.014234104021556691
6207,0.04775010033998873
6208,0.07048785905823579
6209,0.022355226693978554
6210,0.880728301359492
6211,0.33312308075823227
6212,0.5443400503093904
6213,0.17493752062762602
6214,0.015444785011820356
6215,0.033386644907892234
6216,0.03417642409650736
6217,0.09506582910904815
6218,0.06636414032690735
6219,0.03850596846105998
6220,0.023492845569188413
6221,0.14233398137191547
6222,0.09265218335564086
6223,0.026891557529043358
6224,0.19198176824351576
6225,0.2461196353571239
6226,0.5912837396485686
6227,0.42198192478616275
6228,0.01756271204329124
6229,0.1434991409050018
6230,0.21068034891669027
6231,0.013245934057262489
6232,0.021163648283204016
6233,0.07654011259050002
6234,0.2374097353768269
6235,0.43325433506691957
6236,0.06475358971208528
6237,0.5384055676079406
6238,0.11196001259279757
6239,0.1482416606181077
6240,0.025170508536677235
6241,0.04145465130175037
6242,0.06941041961932239
6243,0.2873588324921429
6244,0.03760680985104418
6245,0.018441501920782234
6246,0.0692680762605981
6247,0.09689460114133835
6248,0.00999522986692751
6249,0.022864336705689447
6250,0.08466668081198345
6251,0.5130093829070759
6252,0.41065174724732173
6253,0.035390503594502264
6254,0.11319208209428341
6255,0.7326159901512197
6256,0.23597327423933792
6257,0.2548985021329756
6258,0.20383989919059328
6259,0.041568679089952
6260,0.4865311606329923
6261,0.004075934680482276
6262,0.10645404749974872
6263,0.5163750118553401
6264,0.36619036483248685
6265,0.14477042258907094
6266,0.0901351362023572
6267,0.4671783093899623
6268,0.2545854126636283
6269,0.5347598264622007
6270,0.07092304095754823
6271,0.3087844159014505
6272,0.5547262878989906
6273,0.017762502292539128
6274,0.07893899283931821
6275,0.1486632550352032
6276,0.5726501552901113
6277,0.28263552317863394
6278,0.015875105942429513
6279,0.20038494605565574
6280,0.11557390129712841
6281,0.1786500334141599
6282,0.7771020547246572
6283,0.06590271819687644
6284,0.6717404265576861
6285,0.48574474937450235
6286,0.1798226177576355
6287,0.11379615567660942
6288,0.0734875282322469
6289,0.014426849323289357
6290,0.745666947685016
6291,0.08806703590840241
6292,0.15353382769847573
6293,0.09093880419188573
6294,0.032588230983176376
6295,0.011596102860460183
6296,0.09469556722430285
6297,0.11726811632098215
6298,0.33487460204779046
6299,0.07846857343845243
6300,0.03349804266452273
6301,0.0773742333837128
6302,0.059480397049218904
6303,0.06721633966860671
6304,0.015564055387704228
6305,0.18673944050186064
6306,0.018155850597126617
6307,0.09650189790195073
6308,0.08462815963116498
6309,0.01625170499922122
6310,0.0934008089966091
6311,0.1662950713547069
6312,0.017591443155471967
6313,0.0761839737096257
6314,0.11285398710379775
6315,0.31828662458084883
6316,0.13782696757920213
6317,0.8892679286344739
6318,0.08054398146449535
6319,0.3153564348961725
6320,0.13425454662135394
6321,0.047781550185317226
6322,0.11705360473639465
6323,0.5000292559549434
6324,0.06163510338878895
6325,0.08096900589074994
6326,0.014808464476435149
6327,0.7749388168527662
6328,0.05449047116698443
6329,0.12267300142875923
6330,0.14491676634683956
6331,0.2332420256030682
6332,0.2059345040536208
6333,0.5348620303112397
6334,0.27129826878034513
6335,0.0474252683205104
6336,0.15362907304847925
6337,0.022938823960892467
6338,0.22948773207671352
6339,0.011181907078362606
6340,0.3488829072550857
6341,0.15361785779853337
6342,0.03162592275802775
6343,0.014329615342908351
6344,0.020412854660532137
6345,0.1478376535183486
6346,0.0217222969299036
6347,0.2639811882436842
6348,0.027922050968371585
6349,0.037531906104056885
6350,0.14979150825397183
6351,0.04533397014849821
6352,0.14198713619005354
6353,0.029719528903847676
6354,0.4497541715440893
6355,0.19526473602642444
6356,0.13058542680931168
6357,0.03634510686800139
6358,0.6615462729679564
6359,0.07551629616844079
6360,0.08380249828310506
6361,0.6818424927061233
6362,0.014833821217622212
6363,0.023748307486172814
6364,0.08886525029336276
6365,0.06302931969238348
6366,0.048691676471517883
6367,0.02733493430949122
6368,0.029958815108119374
6369,0.05460865320905078
6370,0.31065224289951476
6371,0.1665019191359967
6372,0.5089161502023416
6373,0.28654448298845137
6374,0.6355514065408988
6375,0.32848906595745064
6376,0.10768537942904569
6377,0.17417907237063193
6378,0.10295736675463632
6379,0.01265783143964518
6380,0.016000447155361516
6381,0.08758258016498503
6382,0.14292438561582596
6383,0.03974737790486417
6384,0.1377111140918419
6385,0.021664306109750606
6386,0.386985501266276
6387,0.05140873854198451
6388,0.046969106288305015
6389,0.0173736686203618
6390,0.010034928867321552
6391,0.19114769735851078
6392,0.425587933424415
6393,0.06890449522296176
6394,0.09957533770183322
6395,0.10418446154383063
6396,0.046854258834417524
6397,0.3294548784240283
6398,0.17060672748206682
6399,0.7046402602696635
6400,0.834975264067307
6401,0.33935436432649885
6402,0.7045383803181364
6403,0.14252058377016388
6404,0.004992389342099856
6405,0.016805510208261678
6406,0.4895667317394616
6407,0.473811278974438
6408,0.017418755691667703
6409,0.15187435035966376
6410,0.00644912335712853
6411,0.30486723723692477
6412,0.6532881226623983
6413,0.06557144738451648
6414,0.18363326028550797
6415,0.03569338534370329
6416,0.0335680045742895
6417,0.08296440654806148
6418,0.007907292848516958
6419,0.027491517124662187
6420,0.023625072971041647
6421,0.015254777202795292
6422,0.018590123206450454
6423,0.06383406834335738
6424,0.12153071130216496
6425,0.07442782353130299
6426,0.2197343097382022
6427,0.8667863536990303
6428,0.45529209101217044
6429,0.8699580890236568
6430,0.11221684223225592
6431,0.3760589130423988
6432,0.10238699989085868
6433,0.0482839267414873
6434,0.009605260528342511
6435,0.14667780036583808
6436,0.41192995852562875
6437,0.21148773787106379
6438,0.06159786208199264
6439,0.13406506049834688
6440,0.042470752772340824
6441,0.12326035025473278
6442,0.3497369865076712
6443,0.15507381778723336
6444,0.0589513948126759
6445,0.031140286511364242
6446,0.02058472982643589
6447,0.006202863362076253
6448,0.11733205205733206
6449,0.4090465945395521
6450,0.30280340271081885
6451,0.886345550790357
6452,0.15182822898493992
6453,0.3756094748894728
6454,0.21145095775080222
6455,0.17202081565994287
6456,0.36217555562222875
6457,0.16361490587897928
6458,0.26173864393873486
6459,0.034689375864972505
6460,0.24759636887681735
6461,0.02300508323496721
6462,0.05570476012215075
6463,0.12675607803413189
6464,0.3265667377623798
6465,0.24087922224321698
6466,0.9258670102894169
6467,0.057453060091420004
6468,0.009531393995560127
6469,0.011593242403321286
6470,0.01938169342640922
6471,0.01817098824533393
6472,0.15036232089497184
6473,0.30352613043737897
6474,0.014244548557833523
6475,0.041954551899702895
6476,0.027743665568516436
6477,0.022402309616741854
6478,0.186405188502083
6479,0.29362016581085654
6480,0.03007800144594084
6481,0.0842142072357599
6482,0.024791817231874198
6483,0.09048985400444984
6484,0.24351804505534885
6485,0.47184733446367405
6486,0.07874977178295878
6487,0.7705371269264311
6488,0.0672837509361574
6489,0.21125770647362266
6490,0.8392122398713711
6491,0.1808733046725321
6492,0.1943139891502097
6493,0.10506181575002724
6494,0.6296000274316484
6495,0.013154405662172802
6496,0.14815608842697564
6497,0.4654513077609908
6498,0.2156611828966935
6499,0.027469686185122133
6500,0.2273760574722481
6501,0.5676829252036945
6502,0.05666541275086568
6503,0.02054662321740703
6504,0.28792375907020745
6505,0.46061132041823805
6506,0.2794464415120195
6507,0.1520815834280722
6508,0.21081448887050697
6509,0.07235364045204991
6510,0.4332890544837868
6511,0.28594451971086593
6512,0.8105217538110402
6513,0.010862371631857513
6514,0.05274726936843443
6515,0.016473018147852424
6516,0.06475079715346406
6517,0.29355547349880307
6518,0.0200834873434861
6519,0.14976626740663468
6520,0.05314234963294658
6521,0.30492159508626615
6522,0.05826510000772982
6523,0.35783961737760384
6524,0.04217210027161886
6525,0.2582059461459829
6526,0.07184452377274017
6527,0.007270214022931968
6528,0.03428991213189065
6529,0.13291253827956034
6530,0.06061559029890334
6531,0.1898471654549055
6532,0.11436070058854986
6533,0.17331135065772676
6534,0.017555337829558613
6535,0.05513354346513338
6536,0.23928015961619184
6537,0.9487990372030025
6538,0.060049203362931056
6539,0.11503212454867137
6540,0.6497156886847071
6541,0.15745707486621813
6542,0.06752371085681966
6543,0.007430805942629155
6544,0.2766980046870555
6545,0.2169654665642702
6546,0.17450707288830214
6547,0.021782970463821483
6548,0.02215715648844679
6549,0.13707622443893894
6550,0.36459987862236476
6551,0.2988779987416867
6552,0.35888198360412743
6553,0.06008287567136707
6554,0.013798152296252433
6555,0.28596814687296107
6556,0.2341937032485242
6557,0.025513122182791944
6558,0.04207766763882113
6559,0.1317177238565443
6560,0.017427828956052164
6561,0.09174807151907081
6562,0.09152171387275436
6563,0.3589559645724031
6564,0.37058443243483813
6565,0.020749704378620525
6566,0.7863558186248056
6567,0.02145609119205651
6568,0.16976290051744244
6569,0.2880566511516764
6570,0.008484960297816448
6571,0.00860408252475673
6572,0.013309198310792834
6573,0.04451315103466909
6574,0.047817528600268
6575,0.5033785987713549
6576,0.7041932443934786
6577,0.26132083581159565
6578,0.08135380906965273
6579,0.8093987723332614
6580,0.016150577423695377
6581,0.007231975795142133
6582,0.025218851829744718
6583,0.6545942901322331
6584,0.025466717927700232
6585,0.072676390752005
6586,0.2606061349728373
6587,0.018914054214243258
6588,0.14303482865151684
6589,0.24198140736973126
6590,0.17037699686315938
6591,0.13865868123052189
6592,0.09952444934582458
6593,0.0815527436002015
6594,0.015068093297785039
6595,0.16082598319192318
6596,0.5706061940234679
6597,0.02525336894320369
6598,0.13389686164359327
6599,0.3436247115152492
6600,0.20570175787710776
6601,0.03979083607807734
6602,0.2869807290246234
6603,0.01848161219268494
6604,0.08650013132567888
6605,0.8965531746077425
6606,0.13098279986329173
6607,0.061892443407169956
6608,0.21613116774435173
6609,0.24011227530421447
6610,0.29401095520174764
6611,0.016364778383207303
6612,0.03512636219668105
6613,0.009172752518602525
6614,0.042972705749615085
6615,0.21522104829256491
6616,0.20961110119387566
6617,0.050580764897924686
6618,0.4838063733871288
6619,0.30169668634639385
6620,0.25825803795798147
6621,0.6084814110555385
6622,0.13324316114621668
6623,0.10926921717326678
6624,0.043523610887471025
6625,0.031628024980105994
6626,0.13260847384942173
6627,0.09119597470916121
6628,0.5790185795492151
6629,0.13970376659181508
6630,0.06874508929155682
6631,0.8936374324890498
6632,0.5812423517827269
6633,0.05995410686271459
6634,0.05227262604613283
6635,0.19462411339057734
6636,0.20685979697137832
6637,0.16987921113072307
6638,0.42930068545233224
6639,0.11327882359313608
6640,0.37640905546337833
6641,0.18604640459065128
6642,0.13421831604319032
6643,0.04437233504633117
6644,0.056703594245707575
6645,0.22350607820385554
6646,0.020105780154705412
6647,0.006316720587313672
6648,0.17326098340950605
6649,0.009759685094624831
6650,0.8590465047936745
6651,0.2857241517338884
6652,0.09705319975049546
6653,0.040589387402641126
6654,0.06669862725972574
6655,0.011398230193580508
6656,0.0636782195754093
6657,0.1516368998380488
6658,0.0959040208206655
6659,0.1253929127445548
6660,0.06824048403589793
6661,0.489820462153642
6662,0.3719346776120775
6663,0.46918774612667435
6664,0.2679063466862221
6665,0.6353122012853458
6666,0.15110320165404878
6667,0.02454167764036927
6668,0.207921222348401
6669,0.7688249139030112
6670,0.019237256198480043
6671,0.010740683555606631
6672,0.057754616766668224
6673,0.11902824078630157
6674,0.517823994388247
6675,0.798235629893492
6676,0.018081046177930826
6677,0.052793308098684086
6678,0.05508296393090813
6679,0.35996120500970663
6680,0.6488801519114641
6681,0.6530169386351529
6682,0.3097572359958566
6683,0.012281207410121982
6684,0.32759427789880813
6685,0.7630816040584769
6686,0.07300964358456062
6687,0.1322595445342657
6688,0.17131341470089456
6689,0.9250489923829168
6690,0.10693104323395528
6691,0.09945522995990716
6692,0.13751354530246693
6693,0.021646152969907972
6694,0.5789860022155455
6695,0.48967307464892945
6696,0.7289483776641963
6697,0.03344442994857383
6698,0.019869298428697682
6699,0.41356580881203525
6700,0.008732036878301657
6701,0.02251408849131659
6702,0.16914309301311975
6703,0.232778669360464
6704,0.02791606476449027
6705,0.3040679434822193
6706,0.031069076645095107
6707,0.28872916259146375
6708,0.027894956723284726
6709,0.02809830421467479
6710,0.0443613894843154
6711,0.02368756034236481
6712,0.23543407951684553
6713,0.15789977059143193
6714,0.04044590312158079
6715,0.41336931597158894
6716,0.6326141831717331
6717,0.043712066952715525
6718,0.11424220611982089
6719,0.35632172183074806
6720,0.05474672292990703
6721,0.2648846064512123
6722,0.17480016216014024
6723,0.041520481887622564
6724,0.033332662750959155
6725,0.19339296756834476
6726,0.02824919938820591
6727,0.020627678052744187
6728,0.144963682953653
6729,0.02262801108333723
6730,0.0973214448637697
6731,0.03310568268881138
6732,0.2345578381226003
6733,0.6532951850991836
6734,0.0067278216743177225
6735,0.1657621543982404
6736,0.0238492758162803
6737,0.27831352310748225
6738,0.045071041647853
6739,0.05518624637825866
6740,0.02488645521045101
6741,0.07954291614030351
6742,0.007306553453109841
6743,0.13482797528689436
6744,0.034668922171988525
6745,0.20001157389413182
6746,0.06348813475535749
6747,0.04275392424228751
6748,0.1258860080499251
6749,0.5989880929665008
6750,0.04024964035511802
6751,0.41762362005038495
6752,0.10622626069288288
6753,0.018281826356797735
6754,0.3819307620310342
6755,0.037662142713080445
6756,0.09600302446692595
6757,0.10220955630435333
6758,0.721132055761519
6759,0.03691808726962672
6760,0.2777893782310345
6761,0.006771100759028957
6762,0.15865690304670663
6763,0.01637478484846753
6764,0.37637771608954024
6765,0.03601987313377308
6766,0.08260266603965359
6767,0.029994512800909257
6768,0.22529884615799528
6769,0.11002856395134444
6770,0.01883683813123226
6771,0.10321022242990889
6772,0.20359016550600115
6773,0.32172416854413177
6774,0.07779809290108963
6775,0.04123050851108145
6776,0.03300235869935931
6777,0.453803004985844
6778,0.23213142965279257
6779,0.18076322885980933
6780,0.06948840166773552
6781,0.08662504774519451
6782,0.09340860319214056
6783,0.7104852877545678
6784,0.008676810866301251
6785,0.03322431719143605
6786,0.017657040897818742
6787,0.08130695656466673
6788,0.1297976184529651
6789,0.3587203229530845
